date,period,signal,strategy,cost_bps,gross_return,net_return,turnover,benchmark_return,universe_size,long_count,short_count
2003-11-28,retrospective,QUALITY,long_short,25.0,-0.026897545303026935,-0.027484279996904486,0.23469387755102045,0.04565006180741489,983,196,196
2003-11-28,retrospective,SIZE,continuous_long_short,0.0,-0.023386299327319813,-0.023386299327319813,0.27111331794404125,0.04556370808020704,998,582,416
2003-11-28,retrospective,SIZE,continuous_long_short,10.0,-0.023386299327319813,-0.023657412645263855,0.27111331794404125,0.04556370808020704,998,582,416
2003-11-28,retrospective,SIZE,continuous_long_short,25.0,-0.023386299327319813,-0.024064082622179916,0.27111331794404125,0.04556370808020704,998,582,416
2003-11-28,retrospective,SIZE,long_only,0.0,0.02049899215552097,0.02049899215552097,0.3417085427135679,0.04556370808020704,998,199,0
2003-11-28,retrospective,SIZE,long_only,10.0,0.02049899215552097,0.020157283612807404,0.3417085427135679,0.04556370808020704,998,199,0
2003-11-28,retrospective,SIZE,long_only,25.0,0.02049899215552097,0.019644720798737053,0.3417085427135679,0.04556370808020704,998,199,0
2003-11-28,retrospective,SIZE,long_short,0.0,-0.028310320593532654,-0.028310320593532654,0.40201005025125625,0.04556370808020704,998,199,199
2003-11-28,retrospective,SIZE,long_short,10.0,-0.028310320593532654,-0.02871233064378391,0.40201005025125625,0.04556370808020704,998,199,199
2003-11-28,retrospective,SIZE,long_short,25.0,-0.028310320593532654,-0.029315345719160793,0.40201005025125625,0.04556370808020704,998,199,199
2003-11-28,retrospective,VALUE,continuous_long_short,0.0,0.03867377620840325,0.03867377620840325,0.32132804083707733,0.04608842498678746,963,405,558
2003-11-28,retrospective,VALUE,continuous_long_short,10.0,0.03867377620840325,0.038352448167566174,0.32132804083707733,0.04608842498678746,963,405,558
2003-11-28,retrospective,VALUE,continuous_long_short,25.0,0.03867377620840325,0.03787045610631056,0.32132804083707733,0.04608842498678746,963,405,558
2003-11-28,retrospective,VALUE,long_only,0.0,0.05744826455506405,0.05744826455506405,0.2072538860103626,0.04608842498678746,963,192,0
2003-11-28,retrospective,VALUE,long_only,10.0,0.05744826455506405,0.05724101066905369,0.2072538860103626,0.04608842498678746,963,192,0
2003-11-28,retrospective,VALUE,long_only,25.0,0.05744826455506405,0.05693012984003814,0.2072538860103626,0.04608842498678746,963,192,0
2003-11-28,retrospective,VALUE,long_short,0.0,0.04211233355990366,0.04211233355990366,0.3730569948186526,0.04608842498678746,963,192,192
2003-11-28,retrospective,VALUE,long_short,10.0,0.04211233355990366,0.041739276565085005,0.3730569948186526,0.04608842498678746,963,192,192
2003-11-28,retrospective,VALUE,long_short,25.0,0.04211233355990366,0.04117969107285703,0.3730569948186526,0.04608842498678746,963,192,192
2003-12-31,retrospective,COMPOSITE,continuous_long_short,0.0,0.014006214924915945,0.014006214924915945,0.7126358770297851,0.01840119094878198,984,498,486
2003-12-31,retrospective,COMPOSITE,continuous_long_short,10.0,0.014006214924915945,0.01329357904788616,0.7126358770297851,0.01840119094878198,984,498,486
2003-12-31,retrospective,COMPOSITE,continuous_long_short,25.0,0.014006214924915945,0.012224625232341482,0.7126358770297851,0.01840119094878198,984,498,486
2003-12-31,retrospective,COMPOSITE,long_only,0.0,0.038908844251779255,0.038908844251779255,0.36734693877551017,0.01840119094878198,984,196,0
2003-12-31,retrospective,COMPOSITE,long_only,10.0,0.038908844251779255,0.03854149731300374,0.36734693877551017,0.01840119094878198,984,196,0
2003-12-31,retrospective,COMPOSITE,long_only,25.0,0.038908844251779255,0.03799047690484048,0.36734693877551017,0.01840119094878198,984,196,0
2003-12-31,retrospective,COMPOSITE,long_short,0.0,0.010609821427889611,0.010609821427889611,0.7142857142857142,0.01840119094878198,984,196,196
2003-12-31,retrospective,COMPOSITE,long_short,10.0,0.010609821427889611,0.009895535713603897,0.7142857142857142,0.01840119094878198,984,196,196
2003-12-31,retrospective,COMPOSITE,long_short,25.0,0.010609821427889611,0.008824107142175325,0.7142857142857142,0.01840119094878198,984,196,196
2003-12-31,retrospective,INVESTMENT,continuous_long_short,0.0,0.008644528149940342,0.008644528149940342,0.6094300144100384,0.01808657469135672,971,585,386
2003-12-31,retrospective,INVESTMENT,continuous_long_short,10.0,0.008644528149940342,0.008035098135530303,0.6094300144100384,0.01808657469135672,971,585,386
2003-12-31,retrospective,INVESTMENT,continuous_long_short,25.0,0.008644528149940342,0.0071209531139152455,0.6094300144100384,0.01808657469135672,971,585,386
2003-12-31,retrospective,INVESTMENT,long_only,0.0,0.03788220479160272,0.03788220479160272,0.4020618556701032,0.01808657469135672,971,194,0
2003-12-31,retrospective,INVESTMENT,long_only,10.0,0.03788220479160272,0.03748014293593261,0.4020618556701032,0.01808657469135672,971,194,0
2003-12-31,retrospective,INVESTMENT,long_only,25.0,0.03788220479160272,0.03687705015242746,0.4020618556701032,0.01808657469135672,971,194,0
2003-12-31,retrospective,INVESTMENT,long_short,0.0,0.013794927389071863,0.013794927389071863,0.7216494845360827,0.01808657469135672,971,194,194
2003-12-31,retrospective,INVESTMENT,long_short,10.0,0.013794927389071863,0.01307327790453578,0.7216494845360827,0.01808657469135672,971,194,194
2003-12-31,retrospective,INVESTMENT,long_short,25.0,0.013794927389071863,0.011990803677731657,0.7216494845360827,0.01808657469135672,971,194,194
2003-12-31,retrospective,LV,continuous_long_short,0.0,-0.021707900784937575,-0.021707900784937575,0.7786613410093841,0.018454584000979653,990,579,411
2003-12-31,retrospective,LV,continuous_long_short,10.0,-0.021707900784937575,-0.02248656212594696,0.7786613410093841,0.018454584000979653,990,579,411
2003-12-31,retrospective,LV,continuous_long_short,25.0,-0.021707900784937575,-0.023654554137461037,0.7786613410093841,0.018454584000979653,990,579,411
2003-12-31,retrospective,LV,long_only,0.0,0.017903978127262278,0.017903978127262278,0.3939393939393938,0.018454584000979653,990,198,0
2003-12-31,retrospective,LV,long_only,10.0,0.017903978127262278,0.017510038733322884,0.3939393939393938,0.018454584000979653,990,198,0
2003-12-31,retrospective,LV,long_only,25.0,0.017903978127262278,0.016919129642413794,0.3939393939393938,0.018454584000979653,990,198,0
2003-12-31,retrospective,LV,long_short,0.0,-0.021459521872737718,-0.021459521872737718,0.7676767676767676,0.018454584000979653,990,198,198
2003-12-31,retrospective,LV,long_short,10.0,-0.021459521872737718,-0.022227198640414485,0.7676767676767676,0.018454584000979653,990,198,198
2003-12-31,retrospective,LV,long_short,25.0,-0.021459521872737718,-0.023378713791929635,0.7676767676767676,0.018454584000979653,990,198,198
2003-12-31,retrospective,MOM,continuous_long_short,0.0,0.00321774280257342,0.00321774280257342,1.1452804865954695,0.01843062164743696,986,407,579
2003-12-31,retrospective,MOM,continuous_long_short,10.0,0.00321774280257342,0.0020724623159779506,1.1452804865954695,0.01843062164743696,986,407,579
2003-12-31,retrospective,MOM,continuous_long_short,25.0,0.00321774280257342,0.00035454158608474616,1.1452804865954695,0.01843062164743696,986,407,579
2003-12-31,retrospective,MOM,long_only,0.0,0.030224517870264856,0.030224517870264856,0.5786802030456852,0.01843062164743696,986,197,0
2003-12-31,retrospective,MOM,long_only,10.0,0.030224517870264856,0.02964583766721917,0.5786802030456852,0.01843062164743696,986,197,0
2003-12-31,retrospective,MOM,long_only,25.0,0.030224517870264856,0.028777817362650643,0.5786802030456852,0.01843062164743696,986,197,0
2003-12-31,retrospective,MOM,long_short,0.0,-0.0035410215192164256,-0.0035410215192164256,1.2385786802030456,0.01843062164743696,986,197,197
2003-12-31,retrospective,MOM,long_short,10.0,-0.0035410215192164256,-0.0047796001994194716,1.2385786802030456,0.01843062164743696,986,197,197
2003-12-31,retrospective,MOM,long_short,25.0,-0.0035410215192164256,-0.00663746821972404,1.2385786802030456,0.01843062164743696,986,197,197
2003-12-31,retrospective,QUALITY,continuous_long_short,0.0,-0.0018901916581454147,-0.0018901916581454147,0.3013639948815515,0.01840119094878198,984,432,552
2003-12-31,retrospective,QUALITY,continuous_long_short,10.0,-0.0018901916581454147,-0.0021915556530269662,0.3013639948815515,0.01840119094878198,984,432,552
2003-12-31,retrospective,QUALITY,continuous_long_short,25.0,-0.0018901916581454147,-0.0026436016453492937,0.3013639948815515,0.01840119094878198,984,432,552
2003-12-31,retrospective,QUALITY,long_only,0.0,0.03008783372018963,0.03008783372018963,0.14285714285714285,0.01840119094878198,984,196,0
2003-12-31,retrospective,QUALITY,long_only,10.0,0.03008783372018963,0.02994497657733249,0.14285714285714285,0.01840119094878198,984,196,0
2003-12-31,retrospective,QUALITY,long_only,25.0,0.03008783372018963,0.029730690863046774,0.14285714285714285,0.01840119094878198,984,196,0
2003-12-31,retrospective,QUALITY,long_short,0.0,-0.002438225718120908,-0.002438225718120908,0.30612244897959184,0.01840119094878198,984,196,196
2003-12-31,retrospective,QUALITY,long_short,10.0,-0.002438225718120908,-0.0027443481671005,0.30612244897959184,0.01840119094878198,984,196,196
2003-12-31,retrospective,QUALITY,long_short,25.0,-0.002438225718120908,-0.0032035318405698875,0.30612244897959184,0.01840119094878198,984,196,196
2003-12-31,retrospective,SIZE,continuous_long_short,0.0,0.019376364014934217,0.019376364014934217,0.2973235921351107,0.01850497231082463,997,583,414
2003-12-31,retrospective,SIZE,continuous_long_short,10.0,0.019376364014934217,0.019079040422799107,0.2973235921351107,0.01850497231082463,997,583,414
2003-12-31,retrospective,SIZE,continuous_long_short,25.0,0.019376364014934217,0.01863305503459644,0.2973235921351107,0.01850497231082463,997,583,414
2003-12-31,retrospective,SIZE,long_only,0.0,0.03469504993322811,0.03469504993322811,0.39195979899497485,0.01850497231082463,997,199,0
2003-12-31,retrospective,SIZE,long_only,10.0,0.03469504993322811,0.03430309013423314,0.39195979899497485,0.01850497231082463,997,199,0
2003-12-31,retrospective,SIZE,long_only,25.0,0.03469504993322811,0.03371515043574067,0.39195979899497485,0.01850497231082463,997,199,0
2003-12-31,retrospective,SIZE,long_short,0.0,0.018124528293479762,0.018124528293479762,0.44221105527638194,0.01850497231082463,997,199,199
2003-12-31,retrospective,SIZE,long_short,10.0,0.018124528293479762,0.01768231723820338,0.44221105527638194,0.01850497231082463,997,199,199
2003-12-31,retrospective,SIZE,long_short,25.0,0.018124528293479762,0.01701900065528881,0.44221105527638194,0.01850497231082463,997,199,199
2003-12-31,retrospective,VALUE,continuous_long_short,0.0,0.023109197748224862,0.023109197748224862,0.36174425309332453,0.018270604877639825,964,415,549
2003-12-31,retrospective,VALUE,continuous_long_short,10.0,0.023109197748224862,0.022747453495131537,0.36174425309332453,0.018270604877639825,964,415,549
2003-12-31,retrospective,VALUE,continuous_long_short,25.0,0.023109197748224862,0.022204837115491552,0.36174425309332453,0.018270604877639825,964,415,549
2003-12-31,retrospective,VALUE,long_only,0.0,0.03603861369052944,0.03603861369052944,0.20833333333333331,0.018270604877639825,964,192,0
2003-12-31,retrospective,VALUE,long_only,10.0,0.03603861369052944,0.03583028035719611,0.20833333333333331,0.018270604877639825,964,192,0
2003-12-31,retrospective,VALUE,long_only,25.0,0.03603861369052944,0.03551778035719611,0.20833333333333331,0.018270604877639825,964,192,0
2003-12-31,retrospective,VALUE,long_short,0.0,0.024892747249037152,0.024892747249037152,0.35416666666666663,0.018270604877639825,964,192,192
2003-12-31,retrospective,VALUE,long_short,10.0,0.024892747249037152,0.024538580582370486,0.35416666666666663,0.018270604877639825,964,192,192
2003-12-31,retrospective,VALUE,long_short,25.0,0.024892747249037152,0.024007330582370486,0.35416666666666663,0.018270604877639825,964,192,192
2004-01-30,retrospective,COMPOSITE,continuous_long_short,0.0,-0.005840433363363925,-0.005840433363363925,0.6525243718647489,0.015332625941891167,978,495,483
2004-01-30,retrospective,COMPOSITE,continuous_long_short,10.0,-0.005840433363363925,-0.006492957735228674,0.6525243718647489,0.015332625941891167,978,495,483
2004-01-30,retrospective,COMPOSITE,continuous_long_short,25.0,-0.005840433363363925,-0.007471744293025797,0.6525243718647489,0.015332625941891167,978,495,483
2004-01-30,retrospective,COMPOSITE,long_only,0.0,0.01641781860422051,0.01641781860422051,0.4285714285714286,0.015332625941891167,978,195,0
2004-01-30,retrospective,COMPOSITE,long_only,10.0,0.01641781860422051,0.015989247175649084,0.4285714285714286,0.015332625941891167,978,195,0
2004-01-30,retrospective,COMPOSITE,long_only,25.0,0.01641781860422051,0.015346390032791939,0.4285714285714286,0.015332625941891167,978,195,0
2004-01-30,retrospective,COMPOSITE,long_short,0.0,-0.001808004824005172,-0.001808004824005172,0.6530612244897961,0.015332625941891167,978,195,195
2004-01-30,retrospective,COMPOSITE,long_short,10.0,-0.001808004824005172,-0.002461066048494968,0.6530612244897961,0.015332625941891167,978,195,195
2004-01-30,retrospective,COMPOSITE,long_short,25.0,-0.001808004824005172,-0.0034406578852296623,0.6530612244897961,0.015332625941891167,978,195,195
2004-01-30,retrospective,INVESTMENT,continuous_long_short,0.0,-0.024703069015862354,-0.024703069015862354,0.22555284470473877,0.016071107459590023,965,572,393
2004-01-30,retrospective,INVESTMENT,continuous_long_short,10.0,-0.024703069015862354,-0.02492862186056709,0.22555284470473877,0.016071107459590023,965,572,393
2004-01-30,retrospective,INVESTMENT,continuous_long_short,25.0,-0.024703069015862354,-0.025266951127624202,0.22555284470473877,0.016071107459590023,965,572,393
2004-01-30,retrospective,INVESTMENT,long_only,0.0,0.013322668962292675,0.013322668962292675,0.1340206185567011,0.016071107459590023,965,193,0
2004-01-30,retrospective,INVESTMENT,long_only,10.0,0.013322668962292675,0.013188648343735974,0.1340206185567011,0.016071107459590023,965,193,0
2004-01-30,retrospective,INVESTMENT,long_only,25.0,0.013322668962292675,0.012987617415900923,0.1340206185567011,0.016071107459590023,965,193,0
2004-01-30,retrospective,INVESTMENT,long_short,0.0,-0.019857880936292198,-0.019857880936292198,0.2164948453608249,0.016071107459590023,965,193,193
2004-01-30,retrospective,INVESTMENT,long_short,10.0,-0.019857880936292198,-0.020074375781653022,0.2164948453608249,0.016071107459590023,965,193,193
2004-01-30,retrospective,INVESTMENT,long_short,25.0,-0.019857880936292198,-0.02039911804969426,0.2164948453608249,0.016071107459590023,965,193,193
2004-01-30,retrospective,LV,continuous_long_short,0.0,0.010652586942106692,0.010652586942106692,0.5955685664270022,0.015358696951454826,985,579,406
2004-01-30,retrospective,LV,continuous_long_short,10.0,0.010652586942106692,0.01005701837567969,0.5955685664270022,0.015358696951454826,985,579,406
2004-01-30,retrospective,LV,continuous_long_short,25.0,0.010652586942106692,0.009163665526039186,0.5955685664270022,0.015358696951454826,985,579,406
2004-01-30,retrospective,LV,long_only,0.0,0.019918190963598974,0.019918190963598974,0.21212121212121204,0.015358696951454826,985,197,0
2004-01-30,retrospective,LV,long_only,10.0,0.019918190963598974,0.01970606975147776,0.21212121212121204,0.015358696951454826,985,197,0
2004-01-30,retrospective,LV,long_only,25.0,0.019918190963598974,0.019387887933295943,0.21212121212121204,0.015358696951454826,985,197,0
2004-01-30,retrospective,LV,long_short,0.0,0.008055938128545097,0.008055938128545097,0.6161616161616161,0.015358696951454826,985,197,197
2004-01-30,retrospective,LV,long_short,10.0,0.008055938128545097,0.007439776512383481,0.6161616161616161,0.015358696951454826,985,197,197
2004-01-30,retrospective,LV,long_short,25.0,0.008055938128545097,0.006515534088141057,0.6161616161616161,0.015358696951454826,985,197,197
2004-01-30,retrospective,MOM,continuous_long_short,0.0,-0.013243193649828304,-0.013243193649828304,0.9745164120726295,0.01531165340807377,981,400,581
2004-01-30,retrospective,MOM,continuous_long_short,10.0,-0.013243193649828304,-0.014217710061900934,0.9745164120726295,0.01531165340807377,981,400,581
2004-01-30,retrospective,MOM,continuous_long_short,25.0,-0.013243193649828304,-0.01567948468000988,0.9745164120726295,0.01531165340807377,981,400,581
2004-01-30,retrospective,MOM,long_only,0.0,0.013315834184334376,0.013315834184334376,0.4365482233502538,0.01531165340807377,981,196,0
2004-01-30,retrospective,MOM,long_only,10.0,0.013315834184334376,0.012879285960984123,0.4365482233502538,0.01531165340807377,981,196,0
2004-01-30,retrospective,MOM,long_only,25.0,0.013315834184334376,0.012224463625958741,0.4365482233502538,0.01531165340807377,981,196,0
2004-01-30,retrospective,MOM,long_short,0.0,-0.004650597521172211,-0.004650597521172211,0.964467005076142,0.01531165340807377,981,196,196
2004-01-30,retrospective,MOM,long_short,10.0,-0.004650597521172211,-0.0056150645262483525,0.964467005076142,0.01531165340807377,981,196,196
2004-01-30,retrospective,MOM,long_short,25.0,-0.004650597521172211,-0.007061765033862566,0.964467005076142,0.01531165340807377,981,196,196
2004-01-30,retrospective,QUALITY,continuous_long_short,0.0,-0.0020110893141627928,-0.0020110893141627928,0.22526076518797405,0.015332625941891167,978,434,544
2004-01-30,retrospective,QUALITY,continuous_long_short,10.0,-0.0020110893141627928,-0.0022363500793507666,0.22526076518797405,0.015332625941891167,978,434,544
2004-01-30,retrospective,QUALITY,continuous_long_short,25.0,-0.0020110893141627928,-0.002574241227132728,0.22526076518797405,0.015332625941891167,978,434,544
2004-01-30,retrospective,QUALITY,long_only,0.0,0.02119130161320787,0.02119130161320787,0.14285714285714293,0.015332625941891167,978,195,0
2004-01-30,retrospective,QUALITY,long_only,10.0,0.02119130161320787,0.021048444470350727,0.14285714285714293,0.015332625941891167,978,195,0
2004-01-30,retrospective,QUALITY,long_only,25.0,0.02119130161320787,0.02083415875606501,0.14285714285714293,0.015332625941891167,978,195,0
2004-01-30,retrospective,QUALITY,long_short,0.0,0.008470267729410976,0.008470267729410976,0.24489795918367363,0.015332625941891167,978,195,195
2004-01-30,retrospective,QUALITY,long_short,10.0,0.008470267729410976,0.008225369770227302,0.24489795918367363,0.015332625941891167,978,195,195
2004-01-30,retrospective,QUALITY,long_short,25.0,0.008470267729410976,0.007858022831451792,0.24489795918367363,0.015332625941891167,978,195,195
2004-01-30,retrospective,SIZE,continuous_long_short,0.0,0.008016741555759724,0.008016741555759724,0.2863821018894622,0.015318329498990386,997,583,414
2004-01-30,retrospective,SIZE,continuous_long_short,10.0,0.008016741555759724,0.007730359453870262,0.2863821018894622,0.015318329498990386,997,583,414
2004-01-30,retrospective,SIZE,continuous_long_short,25.0,0.008016741555759724,0.0073007863010360685,0.2863821018894622,0.015318329498990386,997,583,414
2004-01-30,retrospective,SIZE,long_only,0.0,0.02455017184009299,0.02455017184009299,0.321608040201005,0.015318329498990386,997,199,0
2004-01-30,retrospective,SIZE,long_only,10.0,0.02455017184009299,0.024228563799891988,0.321608040201005,0.015318329498990386,997,199,0
2004-01-30,retrospective,SIZE,long_only,25.0,0.02455017184009299,0.02374615173959048,0.321608040201005,0.015318329498990386,997,199,0
2004-01-30,retrospective,SIZE,long_short,0.0,0.008552429805286775,0.008552429805286775,0.4120603015075377,0.015318329498990386,997,199,199
2004-01-30,retrospective,SIZE,long_short,10.0,0.008552429805286775,0.008140369503779237,0.4120603015075377,0.015318329498990386,997,199,199
2004-01-30,retrospective,SIZE,long_short,25.0,0.008552429805286775,0.00752227905151793,0.4120603015075377,0.015318329498990386,997,199,199
2004-01-30,retrospective,VALUE,continuous_long_short,0.0,0.004355888557138824,0.004355888557138824,0.3520787623297505,0.015565133828482163,956,410,546
2004-01-30,retrospective,VALUE,continuous_long_short,10.0,0.004355888557138824,0.004003809794809074,0.3520787623297505,0.015565133828482163,956,410,546
2004-01-30,retrospective,VALUE,continuous_long_short,25.0,0.004355888557138824,0.003475691651314448,0.3520787623297505,0.015565133828482163,956,410,546
2004-01-30,retrospective,VALUE,long_only,0.0,0.02628672704086307,0.02628672704086307,0.20833333333333337,0.015565133828482163,956,191,0
2004-01-30,retrospective,VALUE,long_only,10.0,0.02628672704086307,0.026078393707529735,0.20833333333333337,0.015565133828482163,956,191,0
2004-01-30,retrospective,VALUE,long_only,25.0,0.02628672704086307,0.025765893707529734,0.20833333333333337,0.015565133828482163,956,191,0
2004-01-30,retrospective,VALUE,long_short,0.0,0.00014039836759495265,0.00014039836759495265,0.3645833333333335,0.015565133828482163,956,191,191
2004-01-30,retrospective,VALUE,long_short,10.0,0.00014039836759495265,-0.00022418496573838086,0.3645833333333335,0.015565133828482163,956,191,191
2004-01-30,retrospective,VALUE,long_short,25.0,0.00014039836759495265,-0.0007710599657383811,0.3645833333333335,0.015565133828482163,956,191,191
2004-02-27,retrospective,COMPOSITE,continuous_long_short,0.0,0.008706160351209498,0.008706160351209498,0.6601441055572097,-0.013486683710700276,978,506,472
2004-02-27,retrospective,COMPOSITE,continuous_long_short,10.0,0.008706160351209498,0.008046016245652288,0.6601441055572097,-0.013486683710700276,978,506,472
2004-02-27,retrospective,COMPOSITE,continuous_long_short,25.0,0.008706160351209498,0.007055800087316474,0.6601441055572097,-0.013486683710700276,978,506,472
2004-02-27,retrospective,COMPOSITE,long_only,0.0,0.0012326876052128344,0.0012326876052128344,0.45128205128205123,-0.013486683710700276,978,195,0
2004-02-27,retrospective,COMPOSITE,long_only,10.0,0.0012326876052128344,0.0007814055539307831,0.45128205128205123,-0.013486683710700276,978,195,0
2004-02-27,retrospective,COMPOSITE,long_only,25.0,0.0012326876052128344,0.00010448247700770626,0.45128205128205123,-0.013486683710700276,978,195,0
2004-02-27,retrospective,COMPOSITE,long_short,0.0,0.010738043061767105,0.010738043061767105,0.7487179487179487,-0.013486683710700276,978,195,195
2004-02-27,retrospective,COMPOSITE,long_short,10.0,0.010738043061767105,0.009989325113049155,0.7487179487179487,-0.013486683710700276,978,195,195
2004-02-27,retrospective,COMPOSITE,long_short,25.0,0.010738043061767105,0.008866248189972233,0.7487179487179487,-0.013486683710700276,978,195,195
2004-02-27,retrospective,INVESTMENT,continuous_long_short,0.0,0.002954381274783891,0.002954381274783891,0.3844151544482537,-0.013314044256122594,965,569,396
2004-02-27,retrospective,INVESTMENT,continuous_long_short,10.0,0.002954381274783891,0.002569966120335637,0.3844151544482537,-0.013314044256122594,965,569,396
2004-02-27,retrospective,INVESTMENT,continuous_long_short,25.0,0.002954381274783891,0.0019933433886632564,0.3844151544482537,-0.013314044256122594,965,569,396
2004-02-27,retrospective,INVESTMENT,long_only,0.0,0.00230862485168876,0.00230862485168876,0.27979274611398963,-0.013314044256122594,965,193,0
2004-02-27,retrospective,INVESTMENT,long_only,10.0,0.00230862485168876,0.0020288321055747702,0.27979274611398963,-0.013314044256122594,965,193,0
2004-02-27,retrospective,INVESTMENT,long_only,25.0,0.00230862485168876,0.0016091429864037857,0.27979274611398963,-0.013314044256122594,965,193,0
2004-02-27,retrospective,INVESTMENT,long_short,0.0,0.0027569903973384546,0.0027569903973384546,0.4663212435233161,-0.013314044256122594,965,193,193
2004-02-27,retrospective,INVESTMENT,long_short,10.0,0.0027569903973384546,0.0022906691538151385,0.4663212435233161,-0.013314044256122594,965,193,193
2004-02-27,retrospective,INVESTMENT,long_short,25.0,0.0027569903973384546,0.0015911872885301644,0.4663212435233161,-0.013314044256122594,965,193,193
2004-02-27,retrospective,LV,continuous_long_short,0.0,0.002605312111293308,0.002605312111293308,0.5873986870887776,-0.013620661082107206,985,572,413
2004-02-27,retrospective,LV,continuous_long_short,10.0,0.002605312111293308,0.0020179134242045305,0.5873986870887776,-0.013620661082107206,985,572,413
2004-02-27,retrospective,LV,continuous_long_short,25.0,0.002605312111293308,0.0011368153935713639,0.5873986870887776,-0.013620661082107206,985,572,413
2004-02-27,retrospective,LV,long_only,0.0,0.0035376413740942554,0.0035376413740942554,0.36548223350253806,-0.013620661082107206,985,197,0
2004-02-27,retrospective,LV,long_only,10.0,0.0035376413740942554,0.0031721591405917174,0.36548223350253806,-0.013620661082107206,985,197,0
2004-02-27,retrospective,LV,long_only,25.0,0.0035376413740942554,0.00262393579033791,0.36548223350253806,-0.013620661082107206,985,197,0
2004-02-27,retrospective,LV,long_short,0.0,0.005477247703095392,0.005477247703095392,0.6903553299492385,-0.013620661082107206,985,197,197
2004-02-27,retrospective,LV,long_short,10.0,0.005477247703095392,0.004786892373146154,0.6903553299492385,-0.013620661082107206,985,197,197
2004-02-27,retrospective,LV,long_short,25.0,0.005477247703095392,0.0037513593782222956,0.6903553299492385,-0.013620661082107206,985,197,197
2004-02-27,retrospective,MOM,continuous_long_short,0.0,0.005332731323899833,0.005332731323899833,0.9918444027633998,-0.013632761767695838,983,393,590
2004-02-27,retrospective,MOM,continuous_long_short,10.0,0.005332731323899833,0.004340886921136433,0.9918444027633998,-0.013632761767695838,983,393,590
2004-02-27,retrospective,MOM,continuous_long_short,25.0,0.005332731323899833,0.0028531203169913327,0.9918444027633998,-0.013632761767695838,983,393,590
2004-02-27,retrospective,MOM,long_only,0.0,0.0008777383807501159,0.0008777383807501159,0.42857142857142855,-0.013632761767695838,983,196,0
2004-02-27,retrospective,MOM,long_only,10.0,0.0008777383807501159,0.00044916695217868727,0.42857142857142855,-0.013632761767695838,983,196,0
2004-02-27,retrospective,MOM,long_only,25.0,0.0008777383807501159,-0.0001936901906784556,0.42857142857142855,-0.013632761767695838,983,196,0
2004-02-27,retrospective,MOM,long_short,0.0,0.00961765048187462,0.00961765048187462,0.9693877551020408,-0.013632761767695838,983,196,196
2004-02-27,retrospective,MOM,long_short,10.0,0.00961765048187462,0.00864826272677258,0.9693877551020408,-0.013632761767695838,983,196,196
2004-02-27,retrospective,MOM,long_short,25.0,0.00961765048187462,0.007194181094119519,0.9693877551020408,-0.013632761767695838,983,196,196
2004-02-27,retrospective,QUALITY,continuous_long_short,0.0,0.0022431088396953082,0.0022431088396953082,0.32470503530822964,-0.013486683710700276,978,433,545
2004-02-27,retrospective,QUALITY,continuous_long_short,10.0,0.0022431088396953082,0.0019184038043870786,0.32470503530822964,-0.013486683710700276,978,433,545
2004-02-27,retrospective,QUALITY,continuous_long_short,25.0,0.0022431088396953082,0.001431346251424734,0.32470503530822964,-0.013486683710700276,978,433,545
2004-02-27,retrospective,QUALITY,long_only,0.0,-0.0023289051507518754,-0.0023289051507518754,0.14358974358974358,-0.013486683710700276,978,195,0
2004-02-27,retrospective,QUALITY,long_only,10.0,-0.0023289051507518754,-0.002472494894341619,0.14358974358974358,-0.013486683710700276,978,195,0
2004-02-27,retrospective,QUALITY,long_only,25.0,-0.0023289051507518754,-0.0026878795097262345,0.14358974358974358,-0.013486683710700276,978,195,0
2004-02-27,retrospective,QUALITY,long_short,0.0,0.0007284713352082172,0.0007284713352082172,0.3282051282051282,-0.013486683710700276,978,195,195
2004-02-27,retrospective,QUALITY,long_short,10.0,0.0007284713352082172,0.00040026620700308897,0.3282051282051282,-0.013486683710700276,978,195,195
2004-02-27,retrospective,QUALITY,long_short,25.0,0.0007284713352082172,-9.204148530460332e-05,0.3282051282051282,-0.013486683710700276,978,195,195
2004-02-27,retrospective,SIZE,continuous_long_short,0.0,0.011488815033250393,0.011488815033250393,0.30871552989537177,-0.013701819743675042,998,588,410
2004-02-27,retrospective,SIZE,continuous_long_short,10.0,0.011488815033250393,0.011180099503355021,0.30871552989537177,-0.013701819743675042,998,588,410
2004-02-27,retrospective,SIZE,continuous_long_short,25.0,0.011488815033250393,0.010717026208511964,0.30871552989537177,-0.013701819743675042,998,588,410
2004-02-27,retrospective,SIZE,long_only,0.0,0.007424397079622405,0.007424397079622405,0.3517587939698492,-0.013701819743675042,998,199,0
2004-02-27,retrospective,SIZE,long_only,10.0,0.007424397079622405,0.007072638285652556,0.3517587939698492,-0.013701819743675042,998,199,0
2004-02-27,retrospective,SIZE,long_only,25.0,0.007424397079622405,0.006545000094697782,0.3517587939698492,-0.013701819743675042,998,199,0
2004-02-27,retrospective,SIZE,long_short,0.0,0.016722218405037435,0.016722218405037435,0.4321608040201005,-0.013701819743675042,998,199,199
2004-02-27,retrospective,SIZE,long_short,10.0,0.016722218405037435,0.016290057601017333,0.4321608040201005,-0.013701819743675042,998,199,199
2004-02-27,retrospective,SIZE,long_short,25.0,0.016722218405037435,0.015641816394987185,0.4321608040201005,-0.013701819743675042,998,199,199
